IdDon;Auteur;Intermediaire;IdBene;Beneficiaire;Statut;Nature;Lieu;Formes;Poids;Prix;Informations;Sources
579;Jean sans Peur;;2431;Jean Vunchenont (?);;Pour ses noces;Aucune mention;1 aiguière et 1 gobelet d'argent doré et poinçonné;3 marcs (l'ensemble);39 écus et 18 s. p. au prix de 40 gros l'écu;9 April 1407;ADCO, B 1547, f° 116 v° et 117 r°
580;Jean sans Peur;André d'Espernon;2634;Pierre de La Marche;Ecuyer du comte de Savoie;Pour avoir informé le duc de la naissance d'un enfant du comte de Savoie;Aucune mention;1 hanap d'argent doré + 1 aiguière d'argent dorée;3717 estelins au prix de 10 fr./marc;39 fr. 16 s. 10 d. t. monn. royal;7 July 1412;ADCO, B 1571, f° 132 v° et 133 r°
581;Jean sans Peur;;2350;Les serviteurs et officiers du roi de Bohême;Un conseiller du roi;Lors d'une ambassade auprès du duc à Paris, accompagnant le chancelier du roi de Bohême;Paris;1 hanap d'argent;;39 fr. 16 s. 3 d. t. monn. royal;13 February 1410;ADCO, B 1558, f° 124 v°
582;Jean sans Peur;;677;Baudouin, dit Beaugois d'Ailly;Vidame d'Amiens;Pour leurs étrennes;Paris;1 hanap d'argent doré ;3 marcs 7 onces 15 estelins au prix de 10 fr./marc;39 fr. 18 s. 9 d. t. monn. royal;1 January 1406;ADCO, B 1543, f° 132 v°
583;Jean sans Peur;;693;Jean de Jeumont-Barbancon;Chevalier et conseiller de l'évêque de Liège;"""Laquelle mondit seigneur a donnee a pluseurs chevaliers et escuiers qui lestoient venus servir en armes a Paris""";Paris;1 hanap d'argent couvert doré et taillié à façon du calice;3 mars, 7 onces 7 estelins au prix de 10 fr./marc;39 fr. 4 s. 4 d. t. monn. royal;9 November 1405;ADCO, B 1543, f° 130 v°
584;Jean sans Peur;;157;Pierre de Fontenay;Maître d'hôtel du duc;Pour ses étrennes;Gand;1 hanap doré;2716 estelins au prix de 10 l. t./marc;39 l. 15 s. t. monn. royal;17 February 1407;ADCO, B 1547, f° 122 v°
585;Jean sans Peur;;454;Marguerite de Bourgogne, de Guyenne;Duchesse de Guyenne et épouse de Louis de France;Pour ses étrennes;Gand;1 hanap couvert, doré et poinçonné + 1 aiguière ;3717 estelins au prix de 10 l. t../marc;39 l. 16 s. 7 d. t. monn. royal;17 February 1407;ADCO, B 1547, f° 121 v° et 122 r°
586;Jean sans Peur;;1577;Jean Mercier;Conseiller du duc;"""Lequil il envoioit lors en ambaxade""";Paris;1 lineau d'or;;4 écus;14 February 1410;ADCO, B 1560, f° 142 v°
587;Jean sans Peur;;2592;Le seigneur de Cousant;;Etrennes;Paris;1 petit diamant;;4 écus;1 January 1413;ADCO, B 1572, f° 42 v°
588;Jean sans Peur;;2651;Les serviteurs et officiers de Regnier Pot;Un écuyer;Etrennes;Paris;1 petit diamant;;4 écus;1 January 1413;ADCO, B 1572, f° 42 v°
589;Jean sans Peur;;2652;Le clerc de l'amiral de France;;"""Qui apporta les estraines de son maistre a mon dit seigneur""";Paris;1 petit diamant;;4 écus;1 January 1413;ADCO, B 1572, f° 42 v°
590;Jean sans Peur;;2249;Marie de Bourgogne, de Clèves;Comtesse de Clèves;Pour ses étrennes;Aucune mention;1 chapeau à plumes;;40 écus;1 January 1412;ADCO, B 1570, f° 214 v°
591;Jean sans Peur;;2538;La femme du brodeur du duc;;"""De laquele il avoit fait nagueres lever sur fons un sien fils""";Paris;6 tasses d'argent;7 marcs;40 écus;1 January 1410;ADCO, B 1560, f° 132 r°
592;Jean sans Peur;;2621;Isabelle de Bourgogne;Comtesse de Penthièvre;Pour ses étrennes;Aucune mention;1 chapeau à plumes;;40 écus;1 January 1412;ADCO, B 1570, f° 214 v°
593;Jean sans Peur;Arnoulet Wifflet;2623;Guillaume de Wittelsbach;Duc de Bavière;Etrennes;Paris;1 diamant;;40 écus;1 January 1413;ADCO, B 1572, f° 42 r°
594;Jean sans Peur;;2647;Charles d'Artois;Come d'Eu;Etrennes;Paris;1 anneau à un diamant;;40 écus;1 January 1413;ADCO, B 1572, f° 41 v° et 42 r°
595;Jean sans Peur;;2648;Le seigneur de Mortaug (?);;Etrennes;Paris;1 anneau à un diamant;;40 écus;1 January 1413;ADCO, B 1572, f° 41 v° et 42 r°
596;Jean sans Peur;;2649;Marie de Bar;Dame de Coucy;Etrennes;Paris;1 anneau à un diamant;;40 écus;1 January 1413;ADCO, B 1572, f° 41 v° et 42 r°
597;Jean sans Peur;Colin du Pont;2425;Les serviteurs et officiers du duc de Bourgogne;Les chambellans;Pour leurs étrennes;Aucune mention;10 petits diamants à pointe;;40 écus (l'ensemble);1 January 1412;ADCO, B 1570, f° 209 r°
598;Jean sans Peur;;225;Guillaume IV de Vienne;Seigneur de Saint-Georges et de Sainte-Croix, chevalier et chambellan du duc;Pour ses étrennes;Gand;1 diamant;;40 écus d'or;16 February 1407;ADCO, B 1547, f° 125 r°
599;Jean sans Peur;;2421;Pierre de Navarre;;Pour ses étrennes;Gand;1 beau diamant;;40 écus d'or;16 February 1407;ADCO, B 1547, f° 124 r°
600;Jean sans Peur;;2674;Le duc de Luxembourg;Duc de Luxembourg;Pour ses étrennes;;1 fermail d'or garni de 5 perles;;40 écus d'or;4 January 1417;ADCO, B 1603, f° 23 r°
601;Jean sans Peur;;1907;Claude de Beauvoir;Seigneur de Chastellux;"""Pour le servir en larmee presentement faite a Paris""";Paris;2 aiguières d'argent vérées;4012 estelins au prix de 10 fr./marc;40 fr. 12 s. p. monn. royal;9 November 1410;ADCO, B 1560, f° 143 v°
602;Jean sans Peur;;57;Jean de Blammont;Chambellan du duc;Pour leurs étrennes;Paris;1 hanap d'argent doré couvert;4 marcs 12 estelins maille au prix de 10 fr./marc;40 fr. 15 s. 6 d. t. monn. royal;1 January 1406;ADCO, B 1543, f° 132 v°
603;Jean sans Peur;;406;Pons de Perellos;Chevalier, conseiller et chambellan du duc;Pour leurs étrennes;Paris;1 hanap d'argent doré couvert;4015 estelins au prix de 10 fr./marc;40 fr. 18 s. 9 d. t. monn. royal;1 January 1406;ADCO, B 1543, f° 132 v°
604;Jean sans Peur;;550;Oudart de L'Espinace;Ecuyer et échanson du duc;Etrennes;Amiens;6 marcs d'argent;;40 fr. demi monn. royal;28 January 1408;ADCO, B 1554, f° 93 r°
605;Jean sans Peur;;15;Jean Pioche;Maître d'hôtel du duc;Pour ses étrennes;Aucune mention;De la vaisselle;;40 fr. monn. royal;1 January 1408;ADCO, B 1554, f° 123 r°
606;Jean sans Peur;;15;Jean Pioche;Maître d'hôtel du duc;Pour ses étrennes de 1408;Aucune mention;De la vaisselle;;40 fr. monn. royal;14 June 1408;ADCO, B 1547, f° 123 r°
607;Jean sans Peur;;15;Jean Pioche;Maître de l'hôtel du duc de Guyenne;Aucune mention particulière;Aucune mention;6 tasses d'argent vérées;5000 estelins au prix de 8 fr./marc;40 fr. monn. royal;26 July 1412;ADCO, B 1571, f° 128 r°
608;Jean sans Peur;;128;Philippe Musnier, dit Jossequin;;Pour ses étrennes;Aucune mention;De la vaisselle;;40 fr. monn. royal;1 January 1408;ADCO, B 1556, f° 90 v°
609;Jean sans Peur;;506;Jean de Sacquespee;;Don accordé pour le baptême d'un fils de Jean Sacquespe qu'il fit lever sur fonts de baptême et porter en son nom;Aucune mention;1 hanap d'argent doré;4000 estelins;40 fr. monn. royal;27 May 1407;ADCO, B 1556, f° 83 r°
610;Jean sans Peur;;967;Etienne Moreau;Contrôleur de la dépense de l'hôtel du duc;Pour ses étrennes;Aucune mention;6 tasses;;40 fr. monn. royal;1 January 1409;ADCO, B 1556, f° 86 r°
611;Jean sans Peur;Marguerite de Bavière;2249;Marie de Bourgogne, de Clèves;Comtesse de Clèves;Pour ses étrennes;Aucune mention;1 fermail;;40 fr. monn. royal;1 January 1412;ADCO, B 1570, f° 215 v°
612;Jean sans Peur;;2375;Cornelle de Gavre, dit de Liedekerke;Chevalier, conseiller et chambellan du duc de Limbourg;"""Laquelle mondit seigneur a donnee a pluseurs chevaliers et escuiers qui lestoient venus servir en armes a Paris""";Paris;Un hanap d'argent doré couvert et poinçonné;4 marcs au prix de 10 fr./marc;40 fr. monn. royal;9 November 1405;ADCO, B 1543, f° 131 r°
613;Jean sans Peur;;2445;Louis Chapon;Ecuyer de Louis de France, Dauphin;Aucune mention particulière;Aucune mention;1 haap d'argent doré et couvert à un ficelet;4000 estelins au prix de 10 fr./marc;40 fr. monn. royal;12 December 1407;ADCO, B 1554, f° 120 r°
614;Jean sans Peur;;2540;La femme de Regnaudin Doriac;Conseiller du duc;Etrennes;Paris;1 diamant;;40 fr. monn. royal;1 January 1413;ADCO, B 1572, f° 42 r° et 42 v°
615;Jean sans Peur;;245;Philibert de Chantemerle;;Pour ses étrennes;Aucune mention;Une capeline;;40 fr. monn. royal (l'ensemble);1 January 1409;ADCO, B 1556, f° 86 r°
616;Jean sans Peur;;374;Girard de Bourbon;;Pour ses étrennes;Aucune mention;Une capeline;;40 fr. monn. royal (l'ensemble);1 January 1409;ADCO, B 1556, f° 86 r°
617;Jean sans Peur;;852;Jacques de Busseuil ou Busseul;;Pour ses étrennes;Aucune mention;Une capeline;;40 fr. monn. royal (l'ensemble);1 January 1409;ADCO, B 1556, f° 86 r°
618;Jean sans Peur;;2425;Les serviteurs et officiers du duc de Bourgogne;Trois maîtres d'hôtel du duc;Pour leurs étrennes;Aucune mention;18 tasses d'argent (6 tasses à chacun);;40 fr. monn. royal (l'ensemble);1 January 1409;ADCO, B 1556, f° 86 r°
619;Jean sans Peur;;150;Charles VI;Roi de France;Pour leurs étrennes;Paris;Des ornements pour un faucon;;40 s. t. monn. royal;1 January 1406;ADCO, B 1543, f° 124 v°
620;Jean sans Peur;;2220;Louis de France;Duc de Guyenne;Pour ses étrennes;Aucune mention;1 salière en or garnie de balais, saphirs et perles;;400 fr. monn. royal;1 January 1411;ADCO, B 1570, f° 211 r°
621;Jean sans Peur;;2272;Les serviteurs et officiers du roi d'Angleterre;Deux clercs, envoyés du roi d'Angleterre;"""Qui estoient venuz devers lui a Saint Omer de par le Roy Dengleterre ou mois de septembre lan MCCCCXIIII""";Gand;De la vaisselle d'argent dorée et blanche (partagée);;400 l. de 30 gros nouvelle monn. de Flandre la livre;1 October 1414;ADN, B 1903, f° 120 r° et 120 v°
622;Jean sans Peur;;5616;Le seigneur de Serop (?);Envoyé du roi d'Angleterre;"""Qui estoient venuz devers lui a Saint Omer de par le Roy Dengleterre ou mois de septembre lan MCCCCXIIII""";Gand;De la vaisselle d'argent dorée et blanche (partagée);;400 l. de 30 gros nouvelle monn. de Flandre la livre;1 October 1414;ADN, B 1903, f° 120 r° et 120 v°
623;Jean sans Peur;;5617;Edmond Mortemer ou Mortimer;Seigneur de Mortemer ou Mortimer, envoyé du roi d'Angleterre;"""Qui estoient venuz devers lui a Saint Omer de par le Roy Dengleterre ou mois de septembre lan MCCCCXIIII""";Gand;De la vaisselle d'argent dorée et blanche (partagée);;400 l. de 30 gros nouvelle monn. de Flandre la livre;1 October 1414;ADN, B 1903, f° 120 r° et 120 v°
624;Jean sans Peur;;1127;Raymond de Lespezat;Ecuyer du comte de Foix;Aucune mention particulière;Paris;1 aiguière d'argent dorée + 1 hanap d'argent doré;4108 estelins ob. au prix de 10 fr./marc;41 fr. 4 s. 6 d. p. monn. royal;16 January 1410;ADCO, B 1560, f° 138 r°
625;Jean sans Peur;;2369;Jacquot Chalot;Conseiller et chambellan de l'évêque de Liège;"""Laquelle mondit seigneur a donnee a pluseurs chevaliers et escuiers qui lestoient venus servir en armes a Paris""";Paris;2 hanaps d'argent goudronnés;4 marcs et 1 once au prix de 10 fr./marc;41 fr. 5 s. t. monn. royal;9 November 1405;ADCO, B 1543, f° 130 v°
626;Jean sans Peur;;;Conin de Bresse;Ecuyer;Aucune mention particulière;Paris;6 tasses d'argent;6 marcs au prix de 6 fr. 17 s. 6 d. t./marc;41 fr. 5 s. t. monn. royal;23 January 1406;ADCO, B 1543, f° 127 r°
627;Jean sans Peur;;2425;Les serviteurs et officiers du duc de Bourgogne;;Pour leurs étrennes;Gand;103 petits diamants;;412 écus d'or;16 February 1407;ADCO, B 1547, f° 124 v°
628;Jean sans Peur;;2455;Les serviteurs et officiers de la comtesse de Genève;Cinq femmes accompagnant la comtesse de Genève;Après une visite à la duchesse de Bourgogne;Aucune mention;5 diamants (partagés);;42 écus;2 March 1408;ADCO, B 1554, f° 121 v°
629;Jean sans Peur;;1840;Guillaume Le Lievre;Originaire de Bohême;Aucune mention particulière;Paris;2 gobelets d'argent doré (partagés);2204 onces l'ensemble au prix de 10 fr./marc;42 fr. 12 s. p. monn. royal;18 May 1406;ADCO, B 1543, f° 129 r° et 129 v°
630;Jean sans Peur;;2405;Jean de Fribourg;Originaire de Bohême;Aucune mention particulière;Paris;2 gobelets d'argent doré (partagés);2204 onces l'ensemble au prix de 10 fr./marc;42 fr. 12 s. p. monn. royal;18 May 1406;ADCO, B 1543, f° 129 r° et 129 v°
631;Jean sans Peur;;2433;Les serviteurs de l'abbé de Lure;Un écuyer;Aucune mention particulière;Aucune mention;6 tasses d'argent blanc ;6015 estelins au prix de 7 fr./marc;42 fr. 13 s. 1 d. t. monn. royal;27 May 1407;ADCO, B 1556, f° 87 v°
632;Jean sans Peur;Denisot Le Breton;2612;Le maître d'hôtel du seigneur de La Suze;Conseiller du duc;Aucune mention particulière;Aucune mention;6 tasses d'argent;5 marcs 7 onces 2 estelins ob. au prix de 7 fr. 5 s. t./marc;42 fr. 14 s. 6 d. t. monn. royal;16 September 1411;ADCO, B 1570, f° 206 r° et 206 v°
633;Jean sans Peur;;2464;Les serviteurs et officiers du duc de Berry;Un chevalier;"""Item pour I autre hanap dargent doré pesant IIIImIcXVIIe ob. que ledit seigneur donna ou mois de novembre mil CCCC et VII a I chevalier de monseigneur de Berry, lequel venoit lors du pays de Langhedoc, de la fromiere de Lourde""";Aucune mention;1 hanap d'argent doré;4117 estelins ob. au prix de 10 fr./marc;42 fr. 6 s. 11 d. t. monn. royal;3 July 1408;ADCO, B 1556, f° 84 r°
634;Jean sans Peur;;2374;Guillaume de Zenes (?);Conseiller et chambellan du duc de Limbourg;"""Laquelle mondit seigneur a donnee a pluseurs chevaliers et escuiers qui lestoient venus servir en armes a Paris""";Paris;1 hanap d'argent doré couvert et poinçonné;4 marcs et 2 onces au prix de 10 fr./marc;42 fr. demi monn. royal;9 November 1405;ADCO, B 1543, f° 131 r°
635;Jean sans Peur;;190;Le prévoit de Renoys (?);;"""En recompensacion des frais et mises quil a fais a venu de son hostel deus mondit seigneur""";Paris;6 tasses d'argent;6 marcs;42 fr. monn. royal;22 September 1406;ADCO, B 1547, f° 117 r°
636;Jean sans Peur;;2050;Simon du Moustier;Valet de chambre du duc;Le jour de ses noces;Paris;6 tasses d'argent vérées;7 fr./marc;42 fr. monn. royal;14 May 1410;ADCO, B 1560, f° 137 v°
637;Jean sans Peur;;128;Philippe Musnier, dit Jossequin;Valet de chambre et garde des joyaux du duc;Pour ses étrennes;Gand;6 tasses d'argent blanc;7000 estelins au prix de 7 fr./marc;42 l. t. monn. royal;17 February 1407;ADCO, B 1547, f° 123 r°
638;Jean sans Peur;Regnier Pot;2450;Venceslas de Luxembourg;Roi de Bohême;Aucune mention particulière;Paris;12 hanaps d'argent dorés (A) + 2 bouteilles d'argent de mesmes + 1 anneau avc un beau saphir (C);22210 estelins (A) + 10000 estelins (B) au prix de 10 fr./marc;424 fr. 2 s. 6 d. t. monn. royal (AB) + 168 fr. 15 s. t. monn. royal (C) ;2 March 1408;ADCO, B 1554, f° 112 v°
639;Jean sans Peur;Regnier Pot;2453;Sigmond de Luxembourg;Roi de Hongrie;Aucune mention particulière;Paris;12 hanaps d'argent dorés (A) + 2 bouteilles d'argent de mesmes + 1 anneau avc un beau saphir (C);22210 estelins (A) + 10000 estelins (B) au prix de 10 fr./marc;424 fr. 2 s. 6 d. t. monn. royal (AB) + 168 fr. 15 s. t. monn. royal (C) ;2 March 1408;ADCO, B 1554, f° 112 v°
640;Jean sans Peur;;2448;Les serviteurs et officiers du comte de Clèves;Un chevalier, serviteur d'Adolphe II de Clèves, comte de Clèves et de La Marck;Pour ses étrennes;Aucune mention;1 gobelet doré;4217 estelins au prix de 10 fr./marc;43 fr. 11 s. 10 d. t. monn. royal;1 January 1408;ADCO, B 1554, f° 122 v° et 123 r°
641;Jean sans Peur;;2448;Les serviteurs et officiers du comte de Clèves;Un chevalier du comte de Clèves;Pour ses étrennes;Aucune mention;1 gobelet doré;;43 fr. 11 s. 10 d. t. monn. royal;11 May 1408;ADCO, B 1547, f° 123 r°
642;Jean sans Peur;;422;Jacques III de Heilly;Seigneur de Heilly;Pour leurs étrennes;Paris;1 hanap et 1 aiguière d'argent dorés et poinçonnés;4 marcs 3 onces au prix de 10 fr./marc;43 fr. 15 s. t. monn. royal;1 January 1406;ADCO, B 1543, f° 132 v°
643;Jean sans Peur;;2409;Une fille d'Isabeau de Semur;Damoiselle de Marguerite de Bourgogne, duchesse de Guyenne;"""Pour ses nopces qui furent faictes ou chastel du Louvre""";Paris;6 tasses d'argent ;6 marcs 1 once 6 estelins au prix de 7 fr./marc;43 fr. 2 s. 6 d. t. monn. royal;25 July 1406;ADCO, B 1543, f° 134 v°
644;Jean sans Peur;;2406;Connin Bresse;Ambassadeur de Lombardie;Aucune mention particulière;Paris;Six tasses d'argent blanc;5 marcs 7 onces 18 estelins au prix de 10 fr./marc;43 fr. 6 s. 8 d. t. monn. royal;18 May 1406;ADCO, B 1543, f° 129 v°
645;Jean sans Peur;;2551;La femme de Pierre de La Motte;Secrétaire du roi;"""En sa gésine""";Paris;1 aiguière d'argent dorée + 1 hanap d'argent doré;4208 estelins au prix de 10 fr./marc;43 fr. monn. royal;25 January 1410;ADCO, B 1560, f° 138 r°
646;Jean sans Peur;;2587;Le seigneur Demie/Denne (?);;"""Pour le servir en larmee presentement faite a Paris""";Paris;1 hanap d'argent doré + 1 aiguière d'argent doré;4319 estelins au prix de 10 fr./marc;44 fr. 5 s. p. monn. royal;9 November 1410;ADCO, B 1560, f° 144 v°
647;Jean sans Peur;;2425;Les serviteurs et officiers du duc de Bourgogne;Onze chambelllans ;Pour leurs étrennes;Aucune mention;11 diamants (partagés);;440 fr. monn. royal;1 January 1408;ADCO, B 1556, f° 90 v°
648;Jean sans Peur;;150;Charles VI;Roi de France;Pour ses étrennes;Paris;1 bacinet garni d'or à la devise du duc;;442 fr. 15 s. t. monn. royal;1 January 1410;ADCO, B 1560, f° 134 r°
649;Jean sans Peur;;2391;Jean de Montagu;Archevêque de Sens;Pour ses étrennes;Gand;6 hanaps d'argent dorés + 2 aiguières d'argent dorées + 2 quartes d'argent dorées;44315 estelins au prix de 10 l. t./marc;444 l. 13 s. 9 d. t. monn. royal (l'ensemble);17 February 1407;ADCO, B 1547, f° 120 r°
650;Jean sans Peur;Michaut de Lallier;2497;Les représentants de Besancon;;"""Lesquelz ycelui seigneur ne voeult aucunement estre declaire pour ce par mandement""";Aucune mention;6 tasses d'argent;;45 fr. 5 s. t. monn. royal;14 March 1409;ADCO, B 1556, f° 87 v°
651;Jean sans Peur;;68;Martin Poree;Evêque d'Arras;Le jour où il fut sacré évêque d'Arras;Aucune mention;1 rubis;;45 fr. monn. royal;14 June 1408;ADCO, B 1554, f° 123 r°
652;Jean sans Peur;;161;Guillaume Sanguin;;"""Pour avoir presente de par le Roy a mon dit seigneur le duc ledit premier jour de lan pour 1000 fr. de vaisselle""";Aucune mention;1 diamant;;45 fr. monn. royal;1 January 1412;ADCO, B 1570, f° 217 r°
653;Jean sans Peur;;185;Jean III de Bavière;Evêque de Liège;Pour ses étrennes;Lille;1 diamant;;45 fr. monn. royal;5 January 1411;ADCO, B 1560, f° 147 v°
654;Jean sans Peur;;2242;Antoine de Bourgogne;Duc de Brabant;Pour ses étrennes;Lille;1 diamant;;45 fr. monn. royal;5 January 1411;ADCO, B 1560, f° 147 v°
655;Jean sans Peur;;2242;Antoine de Bourgogne;Duc de Brabant;"""Pour le pris de la jouste du tiers jours""";Aucune mention;1 fermail d'or garni d'un rubis, 3 perles et 3 diamants;;45 fr. monn. royal;12 January 1411;ADCO, B 1570, f° 212 r° et 212 v°
