IdDon;Auteur;Intermediaire;IdBene;Beneficiaire;Statut;Nature;Lieu;Formes;Poids;Prix;Informations;Sources
532;Jean sans Peur;;2167;Colas Berer de Boperte (?);Chevalier et chambellan du duc;Paiement pour sa pension de 200 fr./an;Aucune mention;230 fr. (quittance);;;21 December 1411;ADCO, B 1570, f° 54 v°
533;Jean sans Peur;;1128;Jean de Saint-Aubin;Chevalier et chambellan du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;46 fr. 10 s. t. (quittance);;;28 December 1411;ADCO, B 1570, f° 53 v° et 54 r°
534;Jean sans Peur;;537;Guyot de Savigny;Ecuyer d'écurie du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;1 January 1412;ADCO, B 1570, f° 49 r°
535;Jean sans Peur;;2167;Jean de Curiet;Ecuyer de cuisine du duc;Paiement pour sa pension de 60 fr./an;Aucune mention;30 fr. (quittance);;;1 January 1412;ADCO, B 1570, f° 50 v°
536;Jean sans Peur;;206;Jean Gosset;Ecuyer de cuisine du duc;Paiement pour sa pension de 60 fr./an;Aucune mention;30 fr. (quittance);;;1 January 1412;ADCO, B 1570, f° 50 v°
537;Jean sans Peur;;503;Jean Pivot;Queux de cuisine du duc;Paiement pour sa pension de 60 fr./an;Aucune mention;30 fr. (quittance);;;1 January 1412;ADCO, B 1570, f° 51 r°
538;Jean sans Peur;;15;Jean Pioche;Seigneur d'Onay, chevalier, conseiller et maître d'hôtel du duc;Paiement pour sa pension de 240 fr./an;Aucune mention;120 fr. (quittance);;;1 January 1412;ADCO, B 1571, f° 42 r° 
539;Jean sans Peur;;2174;Girardin de Chavanges;Ecuyer et échanson de la duchesse;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;1 January 1412;ADCO, B 1569, f° 81 v°
540;Jean sans Peur;;1651;Jean Bateteau;Ecuyer et panetier du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;12 January 1412;ADCO, B 1570, f° 49 v°
541;Jean sans Peur;;5524;Girart Basan;Demeurant à Dole, licencié en lois;"""Je, Girart Basan de Dole, licencié en lois, conseiller de mosneigneur de Bourgoingne. Confesse avoir eu et receu de Guiot Aubry, nagaires commis a la Recepte de la tresorerie de Dole, la somme de trante livres estevenans sur mes gaiges et pencion que je prans par an de mondit seigneur. De laquelle somme de XXX l. en lan feni a la saint Michiel derrain passe je me tien pour bien contens. Tesmoings mes scel et saing manuel cy mis le XIIIIe jour de janvier lan mil CCCC et onze.[Signature : G. Basan][Sceau]""";Aucune mention;30 l. estevenant (quittance);;;14 January 1412;ADCO, B 364, liasse 8, c. 198
542;Jean sans Peur;;2173;Louis de Poissy;Chevalier et maître d'hôtel du duc et de la duchesse;Paiement pour sa pension de 240 fr./an;Aucune mention;240 fr. (quittance);;;19 January 1412;ADCO, B 1569, f° 82 v°
543;Jean sans Peur;;2174;Girardin de Chavanges;Ecuyer et échanson de la duchesse;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;23 January 1412;ADCO, B 1569, f° 81 v°
544;Jean sans Peur;;1479;Guillaume Le Clerc;Secrétaire du duc;Pension de 100 fr., payée en quatre termes (Pâques, Saint-Jean, Saint-Rémi et Noël). Le premier terme commencera à la Pâques 1412;Aucune mention;Pension de 100 fr./an;;;28 January 1412;ADCO, B 1571, f° 37 r° et 37 v°
545;Jean sans Peur;;422;Jacques III de Heilly;Seigneur de Heilly, chevalier, conseiller et chambellan du duc;Paiement pour sa pension de 500 fr./an;Aucune mention;50 fr. (quittance);;;31 January 1412;ADCO, B 1570, f° 48 r° et 48 v°
546;Jean sans Peur;;293;Jean de Chevenon;Ecuyer, conseiller et chambellan du duc;Paiement pour sa pension de 500 fr./an;Aucune mention;372 fr. demi (quittance);;;31 January 1412;ADCO, B 1570, f° 55 v° et 56 r°
547;Jean sans Peur;;204;Jacques de Courtiambles;Seigneur de Commarin, chevalier, conseiller et chambellan du duc;Paiement pour sa pension de 400 fr./an;Aucune mention;400 fr. (quittance);;;12 February 1412;ADCO, B 1569, f° 80 v°
548;Jean sans Peur;;1764;Simon de La Chaume;Chevalier;"""Sachent cuer que Je Symon de la Chaume, chevalier. Confesse avoir eu et receu de Robert de Bailleux, Receveur general des finances de monseigneur le duc de Bourgoingne, la somme de quinze francs qui mont este ordonne estre baillie. Cest assavoir VII fr. pour mes gaiges de sept jours entiers commencans le VIIIe jour de ce present mois et fenissans continuellement ensuivant, et VIIIe fr. pour les gaiges de deux escuiers de ma compaignie estans soubz moy et en mon gouvernement de huit jours commencant ledit juit jour de ce dit mois et fenissant sussequement dessuis ou service mondit seigneur en a compaignant ma dame la duchesse par le temps que elle a este a Brie en ce present voiage que elle a fait des Bourgoingne en France devers mondit seigneur. De laquelle somme de XV fr. je me tieng pour bien content et paie et en quitte et permies a acquitter envers mes dites gens ledit Robert e tous autres quil appartient tesmoing mon scel cy mis le XIIIe jour de fevrier lan mil CCCC et onze""";Aucune mention;15 fr. monn. royal (quittance);;;14 February 1412;ADCO, B 361, liasse 22, cote 49
549;Jean sans Peur;;876;Philibert de Montjeu;Archidiace de Beaune, conseiller et maître des requêtes de l'hôtel du duc;Paiement pour sa pension de 200 fr./an;Aucune mention;200 fr. (quittance);;;28 February 1412;ADCO, B 1570, f° 51 r°
550;Jean sans Peur;;1479;Guillaume Le Clerc;Secrétaire du duc;Paiement pour sa pension de 100 fr./an;Aucune mention;40 fr. (quittance);;;6 February 1412;ADCO, B 1570, f° 37 v°
551;Jean sans Peur;;276;Jean de Velery;Maître de la chambre aux deniers du duc;Paiement pour sa pension de 200 fr./an;Aucune mention;200 fr. (quittance);;;1 March 1412;ADCO, B 1570, f° 50 r°
552;Jean sans Peur;;88;Jean d'Aunay, dit Le Gallois d'Aunay;Chevalier et maître d'hôtel du duc et de la duchesse;Paiement pour sa pension de 240 fr./an;Aucune mention;120 fr. d'or (quittance);;;8 March 1412;ADCO, B 1570, f° 49 r°
553;Jean sans Peur;;23;Girart de Bourbon;Ecuyer d'écurie du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;8 March 1412;ADCO, B 1570, f° 49 r°
554;Jean sans Peur;;192;Jean, dit Le bâtard du Bochet;Ecuyer et panetier du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;8 March 1412;ADCO, B 1570, f° 49 v°
555;Jean sans Peur;;967;Etienne Moreau;Contrôleur de la dépense de l'hôtel du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;8 March 1412;ADCO, B 1570, f° 50 r°
556;Jean sans Peur;;1610;Raoulin Maupoivre;Ecuyer de cuisine du duc;Paiement pour sa pension de 60 fr./an;Aucune mention;30 fr. (quittance);;;10 March 1412;ADCO, B 1570, f° 50 v°
557;Jean sans Peur;;294;Vermonnet de Mery;Ecuyer de cuisine du duc;Paiement pour sa pension de 60 fr./an;Aucune mention;30 fr. (quittance);;;10 March 1412;ADCO, B 1570, f° 50 v°
558;Jean sans Peur;;2171;Thibaud Garconnet, dit Le Garconnot;Queux du duc;Paiement pour sa pension de 60 fr./an;Aucune mention;30 fr. (quittance);;;10 March 1412;ADCO, B 1570, f° 50 v° et 51 r°
559;Jean sans Peur;;130;Philibert de Saint-Legier;Chevalier et maître d'hôtel du duc;Paiement pour sa pension de 240 fr./an;Aucune mention;120 fr. (quittance);;;11 March 1412;ADCO, B 1570, f° 49 r°
560;Jean sans Peur;;1157;Gillet Paraille;Queux du duc;Paiement pour sa pension de 60 fr./an;Aucune mention;30 fr. (quittance);;;11 March 1412;ADCO, B 1570, f° 51 r°
561;Jean sans Peur;;550;Oudart de L'Espinace;Ecuyer et échanson du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;12 March 1412;ADCO, B 1570, f° 50 r°
562;Jean sans Peur;;2162;Jacques de Villers;Ecuyer et échanson du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;12 March 1412;ADCO, B 1570, f° 50 r°
563;Jean sans Peur;;182;Jean Chousat;Conseiller et gouverneur général des finances du duc;Paiement pour sa pension de 400 fr./an + gages;Aucune mention;990 fr. (quittance);;;13 March 1412;ADCO, B 1569, f° 81 v°
564;Jean sans Peur;;2179;Hennequin van Pictre, dit Coppetripe;Trompette du duc;Paiement pour sa pension de 67 fr. demi/an;Aucune mention;66 l. 13 s. 4 d. t. (quittance);;;29 March 1412;ADCO, B 1570, f° 53 r°
565;Jean sans Peur;;390;Henri du Houx;Ménestrel du duc;Paiement pour sa pension de 60 écus/an;Aucune mention;66 l. 13 s. 4 d. t. (quittance);;;29 March 1412;ADCO, B 1570, f° 53 r°
566;Jean sans Peur;;2165;Jean Wanezie;Ménestrel du duc;Paiement pour sa pension de 67 fr. demi/an;Aucune mention;66 l. 13 s. 4 d. t. (quittance);;;29 March 1412;ADCO, B 1570, f° 53 r°
567;Jean sans Peur;;2180;Eliot Nicole (?);Ménestrel du duc;Paiement pour sa pension de 60 écus/an;Aucune mention;66 l. 13 s. 4 d. t. (quittance);;;29 March 1412;ADCO, B 1570, f° 53 v°
568;Jean sans Peur;;398;Christophe d'Albourg;Trompette du duc;Paiement pour sa pension de 112 fr. demi/an ;Aucune mention;100 fr. (quittance);;;29 March 1412;ADCO, B 1570, f° 53 v°
569;Jean sans Peur;;814;Paulin Gambrin, dit d'Alexandrie;Trompette du duc;Paiement pour sa pension 60 écus/an;Aucune mention;50 fr. (quittance);;;29 March 1412;ADCO, B 1570, f° 53 v°
570;Jean sans Peur;;393;Guillaume Caillet;Ménestrel du duc;Paiement pour sa pension de 67 fr. demi/an;Aucune mention;66 l. 13 s. 4 d. t. (quittance);;;29 March 1412;ADCO, B 1570, f° 53 v°
571;Jean sans Peur;;394;Jean Lengret;Archidiacre du Grand Caux et conseiller du duc;Paiement pour sa pension de 200 fr./an;Aucune mention;100 fr. (quittance);;;30 March 1412;ADCO, B 1570, f° 51 r°
572;Jean sans Peur;;189;Jean d'Ormoy;Ecuyer d'écurie du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;23 fr. 18 s. t. (quittance);;;31 March 1412;ADCO, B 1570, f° 49 r°
573;Jean sans Peur;;374;Girard de Bourbon;Seigneur de Montperroux, chevalier, conseiller et chambellan du duc;Paiement pour sa pension de 500 fr./an;Aucune mention;500 fr. (quittance);;;31 March 1412;ADCO, B 1570, f° 52 r°
574;Jean sans Peur;;245;Philibert de Chantemerle;Ecuyer, conseiller et chambellan du comte de Charolais;Paiement pour sa pension de 400 fr./an ;Aucune mention;400 fr. (quittance);;;31 March 1412;ADCO, B 1570, f° 52 r°
575;Jean sans Peur;;852;Jacques de Busseuil ou Busseul;Maître d'hôtel du comte de Charolais;Paiement pour sa pension de 200 fr./an;Aucune mention;275 fr. (quittance);;;31 March 1412;ADCO, B 1570, f° 52 v°
576;Jean sans Peur;;285;Jean de Rasinghem;Maître en école du comte de Charolais;Paiement pour sa pension de 100 fr./an;Aucune mention;100 fr. (quittance);;;31 March 1412;ADCO, B 1570, f° 52 v°
577;Jean sans Peur;;566;Guillaume Bourgeois;Physicien du duc et du comte de Charolais;Paiement pour sa pension de 200 fr./an;Aucune mention;200 fr. (quittance);;;31 March 1412;ADCO, B 1570, f° 52 v° et 53 r°
578;Jean sans Peur;;69;Jean Marchant;Confesseur du duc;Paiement pour sa pension de 120 fr./an;Aucune mention;85 fr. (quittance);;;6 April 1412;ADCO, B 1570, f° 51 r° et 51 v°
579;Jean sans Peur;;2162;Jacques de Villers;Ecuyer et échanson du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;7 April 1412;ADCO, B 1570, f° 50 r°
580;Jean sans Peur;;182;Jean Chousat;Conseiller et gouverneur général des finances du duc;Paiement pour sa pension de 400 fr./an + gages;Aucune mention;600 fr. (quittance);;;14 April 1412;ADCO, B 1569, f° 81 r°
581;Jean sans Peur;;301;Jean de Saulx;Seigneur de Courtivron, chevalier et chancelier du duc;Paiement pour sa pension de 2000 fr./an;Aucune mention;2500 fr. (quittance);;;15 April 1412;ADCO, B 1570 f° 48 r°
582;Jean sans Peur;;394;Jean Lengret;Archidiacre du Grand Caux et conseiller du duc;Paiement pour sa pension de 200 fr./an;Aucune mention;100 fr. (quittance);;;19 April 1412;ADCO, B 1570, f° 51 r°
583;Jean sans Peur;;2154;Jean Haguenin;Ancien avocat au Parlement et conseiller du duc audit Parlement;Pension de 20 fr./an;Aucune mention;Pension de 20 fr./an (mandement);;;19 April 1412;ADCO, B 1576, f° 111 v°
584;Jean sans Peur;;470;Enguerrand de Bournonville;Ecuyer et chambellan du duc;Paiement pour sa pension de 400 fr./an ;Aucune mention;600 fr. (quittance);;;22 April 1412;ADCO, B 1570, f° 55 r°
585;Jean sans Peur;;1499;Jean Despouillettes;Conseiller, trésorier gouverneur général des finances du duc;Paiement pour sa pension de 1000 l. t./an;Aucune mention;1000 fr. (quittance);;;30 April 1412;ADCO, B 1570, f° 55 v°
586;Jean sans Peur;;189;Jean d'Ormoy;Ecuyer d'écurie du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;24 fr. 2 s. p. (quittance);;;30 April 1412;ADCO, B 1571, f° 37 r°
587;Jean sans Peur;;394;Jean Lengret;Archidiacre du Grand Caux et conseiller du duc;Paiement pour sa pension de 200 fr./an;Aucune mention;100 fr. (quittance);;;22 May 1412;ADCO, B 1571, f° 36 v°
588;Jean sans Peur;;967;Etienne Moreau;Contrôleur de la dépense de l'hôtel du duc;Paiement pour sa pension de 160 fr./an;Aucune mention;80 fr. (quittance);;;8 June 1412;ADCO, B 1571, f° 37 r°
589;Jean sans Peur;;374;Girard de Bourbon;Seigneur de Montperroux, chevalier, conseiller et chambellan du comte de Charolais;Paiement pour sa pension de 500 fr./an;Aucune mention;500 fr. (quittance);;;14 June 1412;ADCO, B 1571, f° 38 r° et 38 v°
590;Jean sans Peur;;245;Philibert de Chantemerle;Ecuyer, conseiller et chambellan du comte de Charolais;Paiement pour sa pension de 400 fr./an ;Aucune mention;400 fr. (quittance);;;14 June 1412;ADCO, B 1571, f° 38 v° et 39 r°
591;Jean sans Peur;;852;Jacques de Busseuil ou Busseul;Ecuyer et maître d'hôtel du comte de Charolais;Paiement pour sa pension de 200 fr./an;Aucune mention;200 fr. (quittance);;;14 June 1412;ADCO, B 1571, f° 39 r°
592;Jean sans Peur;;285;Jean de Rasinghem;Maître en école du comte de Charolais;Paiement pour sa pension de 100 fr./an;Aucune mention;100 fr. (quittance);;;14 June 1412;ADCO, B 1571, f° 39 r° et 39 v°
593;Jean sans Peur;;566;Guillaume Bourgeois;Physicien du duc et du comte de Charolais;Paiement pour sa pension de 160 fr./an;Aucune mention;100 fr. (quittance);;;14 June 1412;ADCO, B 1571, f° 39 v° et 40 r°
594;Jean sans Peur;;301;Jean de Saulx;Seigneur de Courtivron, chancelier du duc;Paiement pour sa pension 2000 fr./an et ses gages de 8 fr./j.;Aucune mention;4384 fr. (quittance);;;14 June 1412;ADCO, B 1571, f° 43 r° et 43 v°
595;Jean sans Peur;;2166;Jean Villain;Valet de chambre et orfèvre du duc;Paiement pour sa pension de 40 fr./an;Aucune mention;20 fr. (quittance);;;26 June 1412;ADCO, B 1571, f° 36 v°
596;Jean sans Peur;;15;Jean Pioche;Seigneur d'Onay, chevalier, conseiller et maître d'hôtel du duc;Paiement pour sa pension de 240 fr./an;Aucune mention;120 fr. (quittance);;;1 July 1412;ADCO, B 1571, f° 42 r°
597;Jean sans Peur;;157;Pierre de Fontenay;Seigneur de Rancé, chevalier et maître d'hôtel du duc;Paiement pour sa pension de 240 fr./an;Aucune mention;120 fr. (quittance);;;12 July 1412;ADCO, B 1570, f° 55 r°
598;Jean sans Peur;;362;Jean V de Roubaix;Seigneur de Roubaix et de Herzelle, chevalier, conseiller et chambellan du duc;Paiement pour 80 fr./mois;Aucune mention;720 fr. (quittance);;;13 August 1412;ADCO, B 1571, f° 43 v° et 44 r°
599;Jean sans Peur;;2170;Jeannin Le Fevre;Queux du duc;Paiement pour sa pension de 60 fr./an;Aucune mention;30 fr. (quittance);;;14 September 1412;ADCO, B 1571, f° 37 v°
600;Jean sans Peur;;5528;François Roussin;Ecuyer d'écurie du duc;"""A tous ceuxl qui ces lettres verront, Pierre des Essars, chevalier, seigneur de Villernal et de la Mote de Tilly, conseillier et chambellan du Roy, notre seigneur, garde de la prevoste de Paris salut. Savoir faisons que nous lan mil quatre cens et douze le mardi XXVIIe jour de septembre [...] unes lettres scelle comme il apparoit du scel de mosneigneur le duc de Bourgoingne. Contenant ceste fourme, Jehan duc de Bourgoingne, Conte de Flandres, Dartois et de Bourgoingne palatin, seigneur de Salins et de Malines. A tous ceulx que ces presentes lettres verront salut. Savoir faisons que nous considerans et actendans les grans, notables et aggreables services que a fais tant a feux noz treschier seigneur et pere et dame et mere monseigneur le duc et madame la duchesse, que dieux absoille, avons a notre ame et feal escuier descuerie Francois Roussin et fait incessamment de jour en jour et esperons que face le temps avenir, voulans iceulx services recongnoistre envers lun et len aucunement recompenser iceulx Francois avons en remuneracion diceulx services ordonne et ordonnons par ces presentes prendre et avoir de nous doresenavant chacun an tout comme il vivra la somme de Cent frans monnoie royal sur notre saulnerie de Salins au jour de Noel, dont nous voulons le premier paiement estre au jour de Noel prouchain venant et ainsi de lors en avant chacun an sa dite vie durant. Si donnons en mandement par ces mesmes presentes et a notre tresorier de ladite saulnerie de Salins present et avenir que la dite somme de Cent frans monnoie dite paie, baillie et delivre ne sera avant chacun an audit Francois, ainsi et par lavancement que dit est. Et par rapportant pour une et la premiere fois seulement vidimus de ces presentes fait soubz scel autentique ou copie collacionnee par lun de noz secretaires ou cu la chambre de noz comptes et de chacun terme et paiement quicttance souffisante dicellui Francois. Nous voulons icelle somme ou pension de Cent frans monnoie dite estre allouee es comptes et rabatue de la Recepte du tresorier de notre saulnerie qui oies est, et pour le temps sera sans reffus, contredit ne difficulte aucuns par noz amez et feaulx les gens de noz comptes a Dijon, non obstant quelxconques rescrimacions, ordonnances, mandemens ou deffenses a ce contraires. En tesmoigne de ce nous avons fait mettre notre scel a ces presentes donnees a Meleun le XXIIIIe jour de septembre, lan de grace mil quatre cens et douze, ainsi signe de la Borde. Et nous a ceste present transcript [...] le scel de ladite prevoste de Paris lan et le jour dessus diz.[Signature : Bachelier][Dos : Jehan Despoullettes, conseiller et general gouverneur des finances de monseigneur le duc de Bourgoingne, Conte de Flandres, Dartois et de Bourgoingne, tresorier de Salins present et advenir, accomplissez le contenu des lettres de mondit seigneur. Desquelles le vidimus est escript au blanc de ces presentes lettres par la maniere que mondit seigneur le mande par ycelles escript le XXVIIIe jour de septembre lan mil CCCC et douze.[Signature : J. Despoullettes]""";Melun;Pension de 100 fr. monn. royal/an, payée au terme de Noël chaque année sur la trésorerie de la saunerie de Salins;;;24 September 1412;ADCO, B 370, liasse 72, c. 35
